day,node_id,node_name,population,susceptible,latent,infectious_a,infectious_t,infectious_nt,recovered,foi,exit_rate
1,n55,Isojoki,2200,2200,0,0,0,0,0,0.0,0.050228
1,n56,Isokyr�,4700,4700,0,0,0,0,0,0.0,0.181735
1,n57,Jakobstad,19300,19300,0,0,0,0,0,0.0,0.769863
1,n58,Janakkala,17100,17100,0,0,0,0,0,1.2e-07,0.727854
1,n59,Joensuu,77476,77476,0,0,0,0,0,6e-08,4.122374
1,n60,Jokioinen,5700,5700,0,0,0,0,0,0.0,0.269406
1,n61,Jomala,5100,5100,0,0,0,0,0,0.0,1342.06758
1,n62,Joroinen,5200,5200,0,0,0,0,0,0.0,0.193607
1,n63,Joutsa,4600,4600,0,0,0,0,0,0.0,0.181735
1,n64,Juuka,4500,4500,0,0,0,0,0,0.0,0.180822
1,n65,Juupajoki,2100,2100,0,0,0,0,0,0.0,0.109589
1,n66,Juva,6400,6400,0,0,0,0,0,8e-08,0.194521
1,n67,Jyv�skyl�,143420,143420,0,0,0,0,0,6e-08,7.105023
1,n68,J�mij�rvi,1900,1900,0,0,0,0,0,0.0,0.065753
1,n69,J�ms�,20400,20400,0,0,0,0,0,6e-08,0.681279
1,n70,J�rvenp��,45300,45300,0,0,0,0,0,5e-08,2.860274
1,n71,Kaarina,35800,35800,0,0,0,0,0,1e-08,1.736986
1,n72,Kaavi,2800,2800,0,0,0,0,0,0.0,0.130594
1,n73,Kajaani,37000,37000,0,0,0,0,0,2e-08,1.72968
1,n74,Kalajoki,12800,12800,0,0,0,0,0,0.0,0.442009
1,n75,Kangasala,32200,32200,0,0,0,0,0,2.2e-07,1.56621
1,n76,Kangasniemi,5500,5500,0,0,0,0,0,0.0,0.189954
1,n77,Kankaanp��,11400,11400,0,0,0,0,0,1e-07,0.465753
1,n78,Kannonkoski,1400,1400,0,0,0,0,0,0.0,0.059361
1,n79,Kannus,5600,5600,0,0,0,0,0,0.0,0.228311
1,n80,Karijoki,1400,1400,0,0,0,0,0,0.0,0.044749
1,n81,Karkkila,9100,9100,0,0,0,0,0,0.0,0.419178
1,n82,Karstula,3900,3900,0,0,0,0,0,0.0,0.110502
1,n83,Karvia,2200,2200,0,0,0,0,0,0.0,0.060274
1,n84,Kaskinen,1300,1300,0,0,0,0,0,0.0,0.10137
1,n85,Kauhajoki,13500,13500,0,0,0,0,0,5e-08,0.503196
1,n86,Kauhava,16600,16600,0,0,0,0,0,0.0,0.524201
1,n87,Kauniainen,9800,9800,0,0,0,0,0,0.0,0.834703
1,n88,Kaustinen,4300,4300,0,0,0,0,0,0.0,0.188128
1,n89,Keitele,2200,2200,0,0,0,0,0,0.0,0.081279
1,n90,Kemi,20800,20800,0,0,0,0,0,0.0,0.881279
1,n91,Kemij�rvi,7200,7200,0,0,0,0,0,0.0,0.269406
1,n92,Keminmaa,8500,8500,0,0,0,0,0,6e-08,0.407306
1,n93,Kempele,18300,18300,0,0,0,0,0,0.0,1.142466
1,n94,Kerava,36500,36500,0,0,0,0,0,5e-08,2.784475
1,n95,Keuruu,9800,9800,0,0,0,0,0,5e-08,0.382648
1,n96,Kihni�,1900,1900,0,0,0,0,0,0.0,0.071233
1,n97,Kimito�n,6700,6700,0,0,0,0,0,0.0,0.27032
1,n98,Kinnula,1600,1600,0,0,0,0,0,0.0,0.055708
1,n99,Kirkkonummi,40400,40400,0,0,0,0,0,2e-08,2.582648
1,n100,Kitee,10200,10200,0,0,0,0,0,0.0,0.361644
1,n101,Kittil�,6600,6600,0,0,0,0,0,4e-08,0.534247
1,n102,Kiuruvesi,8200,8200,0,0,0,0,0,0.0,0.263927
1,n103,Kivij�rvi,1200,1200,0,0,0,0,0,0.0,0.050228
1,n104,Kokem�ki,7600,7600,0,0,0,0,0,0.0,0.293151
1,n105,Kokkola,48000,48000,0,0,0,0,0,7e-08,1.454795
1,n106,Kolari,3800,3800,0,0,0,0,0,1e-07,0.263014
1,n107,Konnevesi,2700,2700,0,0,0,0,0,0.0,0.09589
1,n108,Kontiolahti,15000,15000,0,0,0,0,0,0.0,0.874886
1,n109,Korsholm,19700,19700,0,0,0,0,0,0.0,0.594521
1,n110,Korsn�s,2100,2100,0,0,0,0,0,0.0,0.055708
1,n111,Koski Tl,2300,2300,0,0,0,0,0,0.0,0.09589
1,n112,Kotka,51700,51700,0,0,0,0,0,1e-08,1.955251
1,n113,Kouvola,80100,80100,0,0,0,0,0,8e-08,2.276712
1,n114,Kristinestad,6700,6700,0,0,0,0,0,0.0,0.251142
1,n115,Kronoby,6600,6600,0,0,0,0,0,0.0,0.217352
1,n116,Kuhmo,8100,8100,0,0,0,0,0,0.0,0.208219
1,n117,Kuhmoinen,2200,2200,0,0,0,0,0,0.0,0.084018
1,n118,Kumlinge,300,300,0,0,0,0,0,0.0,28.671233
1,n119,Kuopio,120468,120468,0,0,0,0,0,4e-08,5.225571
1,n120,Kuortane,3700,3700,0,0,0,0,0,1.3e-07,0.148858
1,n121,Kurikka,12100,12100,0,0,0,0,0,4e-08,0.627397
1,n122,Kustavi,900,900,0,0,0,0,0,0.0,0.054795
1,n123,Kuusamo,15500,15500,0,0,0,0,0,0.0,0.651142
1,n124,Kyyj�rvi,1300,1300,0,0,0,0,0,0.0,0.045662
1,n125,Kökar,250,250,0,0,0,0,0,0.0,14.666667
1,n126,K�kar,250,250,0,0,0,0,0,0.0,0.005479
1,n127,K�rk�l�,4700,4700,0,0,0,0,0,0.0,0.210046
1,n128,K�rs�m�ki,2600,2600,0,0,0,0,0,0.0,0.088584
1,n129,Lahti,119958,119958,0,0,0,0,0,3e-08,4.96347
1,n130,Laihia,8200,8200,0,0,0,0,0,0.0,0.303196
1,n131,Laitila,8500,8500,0,0,0,0,0,7e-08,0.345205
1,n132,Lapinj�rvi,2700,2700,0,0,0,0,0,0.0,0.142466
1,n133,Lapinlahti,10000,10000,0,0,0,0,0,0.0,0.399087
1,n134,Lappaj�rvi,3100,3100,0,0,0,0,0,0.0,0.121461
1,n135,Lappeenranta,72877,72877,0,0,0,0,0,3e-08,3.326027
1,n136,Lapua,14800,14800,0,0,0,0,0,0.0,0.514155
1,n137,Larsmo,5500,5500,0,0,0,0,0,0.0,0.153425
1,n138,Laukaa,19100,19100,0,0,0,0,0,0.0,0.888584
1,n139,Lemi,3100,3100,0,0,0,0,0,0.0,0.13242
1,n140,Lemland,2100,2100,0,0,0,0,0,0.0,532.688584
1,n141,Lemp��l�,24600,24600,0,0,0,0,0,1.44e-06,1.333333
1,n142,Lepp�virta,9800,9800,0,0,0,0,0,0.0,0.393607
1,n143,Lestij�rvi,800,800,0,0,0,0,0,0.0,0.022831
1,n144,Lieksa,11200,11200,0,0,0,0,0,0.0,0.36621
1,n145,Lieto,20800,20800,0,0,0,0,0,0.0,0.926027
1,n146,Liminka,10500,10500,0,0,0,0,0,0.0,0.549772
1,n147,Liperi,12600,12600,0,0,0,0,0,4e-08,0.601826
1,n148,Lohja,47200,47200,0,0,0,0,0,0.0,1.809132
1,n149,Loimaa,15900,15900,0,0,0,0,0,1.5e-07,0.582648
1,n150,Loppi,8200,8200,0,0,0,0,0,1.7e-07,0.311416
1,n151,Loviisa,14500,14500,0,0,0,0,0,0.0,0.578995
1,n152,Luhanka,700,700,0,0,0,0,0,0.0,0.024658
1,n153,Lumijoki,2200,2200,0,0,0,0,0,0.0,0.09863
1,n154,Lumparland,400,400,0,0,0,0,0,0.0,80.00274
1,n155,Luum�ki,4600,4600,0,0,0,0,0,0.0,0.217352
1,n156,Malax,5500,5500,0,0,0,0,0,0.0,0.147945
1,n157,Mariehamn,11800,11800,0,0,0,0,0,0.0,771.594521
1,n158,Marttila,1900,1900,0,0,0,0,0,0.0,0.13242
1,n159,Masku,10600,10600,0,0,0,0,0,0.0,0.475799
1,n160,Merij�rvi,1100,1100,0,0,0,0,0,0.0,0.045662
1,n161,Merikarvia,3100,3100,0,0,0,0,0,0.0,0.102283
1,n162,Miehikk�l�,1900,1900,0,0,0,0,0,0.0,0.090411
1,n163,Mikkeli,52485,52485,0,0,0,0,0,0.0,1.899543
1,n164,Muhos,9100,9100,0,0,0,0,0,0.0,0.527854
1,n165,Multia,1700,1700,0,0,0,0,0,0.0,0.079452
1,n166,Muonio,2300,2300,0,0,0,0,0,0.0,0.146119
1,n167,Muurame,10400,10400,0,0,0,0,0,0.0,0.490411
1,n168,Myn�m�ki,8200,8200,0,0,0,0,0,0.0,0.319635
1,n169,Myrskyl�,1900,1900,0,0,0,0,0,0.0,0.117808
1,n170,M�nts�l�,21600,21600,0,0,0,0,0,0.0,1.056621
1,n171,M�ntt�-Vilppula,10100,10100,0,0,0,0,0,2.1e-07,0.368037
1,n172,M�ntyharju,5500,5500,0,0,0,0,0,0.0,0.315068
1,n173,Naantali,19700,19700,0,0,0,0,0,8e-08,0.871233
1,n174,Nakkila,5600,5600,0,0,0,0,0,0.0,0.273973
1,n175,Nivala,11300,11300,0,0,0,0,0,0.0,0.373516
1,n176,Nokia,34400,34400,0,0,0,0,0,3.1e-07,1.684932
1,n177,Nousiainen,4900,4900,0,0,0,0,0,0.0,0.211872
1,n178,Nurmes,7700,7700,0,0,0,0,0,0.0,0.323288
1,n179,Nurmij�rvi,43800,43800,0,0,0,0,0,7e-08,2.461187
1,n180,Nykarleby,7400,7400,0,0,0,0,0,0.0,0.217352
1,n181,N�rpes,9400,9400,0,0,0,0,0,0.0,0.183562
1,n182,Orimattila,16300,16300,0,0,0,0,0,0.0,0.679452
1,n183,Orip��,1300,1300,0,0,0,0,0,0.0,0.074886
1,n184,Orivesi,9500,9500,0,0,0,0,0,2.6e-07,0.420091
1,n185,Oulainen,7600,7600,0,0,0,0,0,0.0,0.322374
1,n186,Oulu,208939,208939,0,0,0,0,0,3e-08,8.075799
1,n187,Outokumpu,6600,6600,0,0,0,0,0,7e-08,0.362557
1,n188,Padasjoki,3100,3100,0,0,0,0,0,0.0,0.120548
1,n189,Paimio,10900,10900,0,0,0,0,0,4e-08,0.484932
1,n190,Paltamo,3500,3500,0,0,0,0,0,0.0,0.161644
1,n191,Pargas,15000,15000,0,0,0,0,0,0.0,0.482192
1,n192,Parikkala,4200,4200,0,0,0,0,0,0.0,0.145205
1,n193,Parkano,6600,6600,0,0,0,0,0,0.0,0.255708
1,n194,Peders�re,11200,11200,0,0,0,0,0,0.0,0.358904
1,n195,Pelkosenniemi,900,900,0,0,0,0,0,0.0,0.085845
1,n196,Pello,3500,3500,0,0,0,0,0,0.0,0.128767
1,n197,Perho,2800,2800,0,0,0,0,0,0.0,0.115982
1,n198,Pet�j�vesi,4000,4000,0,0,0,0,0,0.0,0.162557
1,n199,Pieks�m�ki,17800,17800,0,0,0,0,0,0.0,0.577169
1,n200,Pielavesi,4600,4600,0,0,0,0,0,0.0,0.145205
1,n201,Pihtipudas,4000,4000,0,0,0,0,0,0.0,0.133333
1,n202,Pirkkala,20200,20200,0,0,0,0,0,3.1e-07,1.222831
1,n203,Polvij�rvi,4400,4400,0,0,0,0,0,2.1e-07,0.155251
1,n204,Pomarkku,2200,2200,0,0,0,0,0,0.0,0.092237
1,n205,Pori,84918,84918,0,0,0,0,0,6e-08,2.939726
1,n206,Pornainen,5300,5300,0,0,0,0,0,0.0,0.273059
1,n207,Porvoo,51000,51000,0,0,0,0,0,3e-08,2.146119
1,n208,Posio,3400,3400,0,0,0,0,0,0.0,0.146119
1,n209,Pudasj�rvi,8000,8000,0,0,0,0,0,0.0,0.331507
1,n210,Pukkila,2100,2100,0,0,0,0,0,0.0,0.110502
1,n211,Punkalaidun,2900,2900,0,0,0,0,0,6.5e-07,0.088584
1,n212,Puolanka,2600,2600,0,0,0,0,0,0.0,0.09589
1,n213,Puumala,2200,2200,0,0,0,0,0,0.0,0.073059
1,n214,Pyht��,5200,5200,0,0,0,0,0,0.0,0.263014
1,n215,Pyh�joki,3300,3300,0,0,0,0,0,0.0,0.151598
1,n216,Pyh�j�rvi,5200,5200,0,0,0,0,0,0.0,0.16347
1,n217,Pyh�nt�,1500,1500,0,0,0,0,0,0.0,0.078539
1,n218,Pyh�ranta,2100,2100,0,0,0,0,0,0.0,0.086758
1,n219,P�lk�ne,7100,7100,0,0,0,0,0,1.3e-07,0.293151
1,n220,P�yty�,8400,8400,0,0,0,0,0,0.0,0.347945
1,n221,Raahe,24600,24600,0,0,0,0,0,0.0,0.925114
1,n222,Raasepori,27800,27800,0,0,0,0,0,0.0,0.905936
1,n223,Raisio,25000,25000,0,0,0,0,0,2e-08,1.554338
1,n224,Rantasalmi,3600,3600,0,0,0,0,0,0.0,0.122374
1,n225,Ranua,4000,4000,0,0,0,0,0,0.0,0.171689
1,n226,Rauma,39300,39300,0,0,0,0,0,1.3e-07,1.430137
1,n227,Rautalampi,3200,3200,0,0,0,0,0,0.0,0.145205
1,n228,Rautavaara,1600,1600,0,0,0,0,0,0.0,0.079452
1,n229,Rautj�rvi,3300,3300,0,0,0,0,0,0.0,0.125114
1,n230,Reisj�rvi,2700,2700,0,0,0,0,0,0.0,0.119635
1,n231,Riihim�ki,29300,29300,0,0,0,0,0,0.0,1.354338
1,n232,Ristij�rvi,1300,1300,0,0,0,0,0,0.0,0.049315
1,n233,Rovaniemi,63612,63612,0,0,0,0,0,4e-08,2.949772
1,n234,Ruokolahti,5100,5100,0,0,0,0,0,9e-08,0.209132
1,n235,Ruovesi,4500,4500,0,0,0,0,0,0.0,0.208219
1,n236,Rusko,6500,6500,0,0,0,0,0,1.4e-07,0.275799
1,n237,R��kkyl�,2100,2100,0,0,0,0,0,0.0,0.112329
1,n238,Saarij�rvi,9300,9300,0,0,0,0,0,6e-08,0.347945
1,n239,Salla,3500,3500,0,0,0,0,0,0.0,0.168037
1,n240,Salo,51600,51600,0,0,0,0,0,3e-08,1.587215
1,n241,Saltvik,1800,1800,0,0,0,0,0,0.0,390.030137
1,n242,Sastamala,24100,24100,0,0,0,0,0,2e-07,0.960731
1,n243,Sauvo,3000,3000,0,0,0,0,0,0.0,0.141553
1,n244,Savitaipale,3300,3300,0,0,0,0,0,0.0,0.120548
1,n245,Savonlinna,33705,33705,0,0,0,0,0,4e-08,1.155251
1,n246,Savukoski,1000,1000,0,0,0,0,0,0.0,0.06484
1,n247,Sein�joki,63800,63800,0,0,0,0,0,1e-08,2.76895
1,n248,Sievi,5200,5200,0,0,0,0,0,0.0,0.259361
1,n249,Siikainen,1500,1500,0,0,0,0,0,0.0,0.0621
1,n250,Siikajoki,5500,5500,0,0,0,0,0,0.0,0.291324
1,n251,Siikalatva,5400,5400,0,0,0,0,0,0.0,0.221005
1,n252,Siilinj�rvi,22000,22000,0,0,0,0,0,0.0,1.07032
1,n253,Simo,3100,3100,0,0,0,0,0,0.0,0.154338
1,n254,Sipoo,21800,21800,0,0,0,0,0,0.0,1.347032
1,n255,Siuntio,6400,6400,0,0,0,0,0,0.0,0.401826
1,n256,Sodankyl�,8800,8800,0,0,0,0,0,1.1e-07,0.345205
1,n257,Soini,2200,2200,0,0,0,0,0,0.0,0.094977
1,n258,Somero,8800,8800,0,0,0,0,0,0.0,0.33516
1,n259,Sonkaj�rvi,4200,4200,0,0,0,0,0,0.0,0.147032
1,n260,Sotkamo,10200,10200,0,0,0,0,0,5e-08,0.432877
1,n261,Sottunga,100,100,0,0,0,0,0,0.0,14.672146
1,n262,Sulkava,2600,2600,0,0,0,0,0,0.0,0.09589
1,n263,Sund,1000,1000,0,0,0,0,0,0.0,234.015525
1,n264,Suomussalmi,7700,7700,0,0,0,0,0,0.0,0.29589
1,n265,Suonenjoki,7100,7100,0,0,0,0,0,0.0,0.291324
1,n266,Sysm�,3800,3800,0,0,0,0,0,1.1e-07,0.123288
1,n267,S�kyl�,4700,4700,0,0,0,0,0,1.9e-07,0.263927
1,n268,Taipalsaari,4700,4700,0,0,0,0,0,0.0,0.212785
1,n269,Taivalkoski,4100,4100,0,0,0,0,0,0.0,0.156164
1,n270,Taivassalo,1700,1700,0,0,0,0,0,0.0,0.074886
1,n271,Tammela,6200,6200,0,0,0,0,0,3.7e-07,0.312329
1,n272,Tampere,244029,244027,1,0,0,1,0,6.5e-07,13.726027
1,n273,Tervo,1600,1600,0,0,0,0,0,0.0,0.07032
1,n274,Tervola,3200,3200,0,0,0,0,0,0.0,0.142466
1,n275,Teuva,5400,5400,0,0,0,0,0,0.0,0.146119
1,n276,Tohmaj�rvi,4500,4500,0,0,0,0,0,0.0,0.186301
1,n277,Toholampi,3200,3200,0,0,0,0,0,0.0,0.09863
1,n278,Toivakka,2500,2500,0,0,0,0,0,0.0,0.111416
1,n279,Tornio,21800,21800,0,0,0,0,0,6e-08,0.834703
1,n280,Turku,195301,195301,0,0,0,0,0,7e-08,10.690411
1,n281,Tuusniemi,2600,2600,0,0,0,0,0,0.0,0.116895
1,n282,Tuusula,39500,39500,0,0,0,0,0,6e-08,2.444749
1,n283,Tyrn�v�,6900,6900,0,0,0,0,0,0.0,0.326027
1,n284,Ulvila,13300,13300,0,0,0,0,0,0.0,0.637443
1,n285,Urjala,4700,4700,0,0,0,0,0,3.64e-06,0.185388
1,n286,Utaj�rvi,2800,2800,0,0,0,0,0,0.0,0.133333
1,n287,Utsjoki,1200,1200,0,0,0,0,0,0.0,0.102283
1,n288,Uurainen,3500,3500,0,0,0,0,0,0.0,0.168037
1,n289,Uusikaupunki,15500,15500,0,0,0,0,0,0.0,0.69863
1,n290,Vaala,3000,3000,0,0,0,0,0,0.0,0.108676
1,n291,Vaasa,67617,67617,0,0,0,0,0,8e-08,3.63105
1,n292,Valkeakoski,21200,21200,0,0,0,0,0,1.69e-06,0.875799
1,n293,Vantaa,239216,239216,0,0,0,0,0,3e-08,17.681279
1,n294,Varkaus,20200,20200,0,0,0,0,0,6e-08,0.744292
1,n295,Vehmaa,2200,2200,0,0,0,0,0,0.0,0.115982
1,n296,Vesanto,2100,2100,0,0,0,0,0,0.0,0.053881
1,n297,Vesilahti,4600,4600,0,0,0,0,0,5.3e-07,0.23105
1,n298,Veteli,3300,3300,0,0,0,0,0,0.0,0.087671
1,n299,Vierem�,3500,3500,0,0,0,0,0,0.0,0.162557
1,n300,Vihti,29700,29700,0,0,0,0,0,0.0,1.544292
1,n301,Viitasaari,6400,6400,0,0,0,0,0,0.0,0.26758
1,n302,Vimpeli,3000,3000,0,0,0,0,0,0.0,0.079452
1,n303,Virolahti,3100,3100,0,0,0,0,0,2.7e-07,0.16621
1,n304,Virrat,6500,6500,0,0,0,0,0,2.4e-07,0.245662
1,n305,Vårdö,450,450,0,0,0,0,0,0.0,73.333333
1,n306,V�rd�,450,450,0,0,0,0,0,0.0,0.015525
1,n307,V�yri,6300,6300,0,0,0,0,0,0.0,0.205479
1,n308,Ylitornio,4000,4000,0,0,0,0,0,2.2e-07,0.144292
1,n309,Ylivieska,15500,15500,0,0,0,0,0,0.0,0.669406
1,n310,Yl�j�rvi,34100,34100,0,0,0,0,0,7e-08,1.683105
1,n311,Yp�j�,2400,2400,0,0,0,0,0,0.0,0.109589
1,n312,�ht�ri,5600,5600,0,0,0,0,0,9e-08,0.221918
1,n313,��nekoski,18100,18100,0,0,0,0,0,0.0,0.682192
2,n0,Akaa,16500,16498,1,0,1,0,0,1.136e-05,0.760731
2,n1,Alaj�rvi,9900,9900,0,0,0,0,0,0.0,0.356164
2,n2,Alavieska,2600,2600,0,0,0,0,0,0.0,0.117808
2,n3,Alavus,11800,11800,0,0,0,0,0,0.0,0.374429
2,n4,Asikkala,8100,8100,0,0,0,0,0,0.0,0.347945
2,n5,Askola,5000,5000,0,0,0,0,0,0.0,0.253881
2,n6,Aura,4000,4000,0,0,0,0,0,0.0,0.199087
2,n7,Brändö,500,500,0,0,0,0,0,0.0,32.666667
2,n8,Br�nd�,500,500,0,0,0,0,0,0.0,0.022831
2,n9,Eckerö,950,950,0,0,0,0,0,0.0,161.333333
2,n10,Ecker�,950,950,0,0,0,0,0,0.0,0.048402
2,n11,Enonkoski,1400,1400,0,0,0,0,0,0.0,0.072146
2,n12,Enonteki�,1900,1900,0,0,0,0,0,4.2e-07,0.113242
2,n13,Espoo,297132,297131,0,0,0,1,0,1.22e-06,16.53242
2,n14,Eura,9200,9200,0,0,0,0,0,2.2e-07,0.413699
2,n15,Eurajoki,6000,6000,0,0,0,0,0,6e-08,0.368037
2,n16,Evij�rvi,2500,2500,0,0,0,0,0,4e-07,0.110502
2,n17,Finström,2600,2600,0,0,0,0,0,0.0,558.666667
2,n18,Finstr�m,2600,2600,0,0,0,0,0,0.0,0.1379
2,n19,Forssa,16900,16900,0,0,0,0,0,1.1e-07,0.799087
2,n20,Föglö,550,550,0,0,0,0,0,0.0,42.666667
2,n21,F�gl�,550,550,0,0,0,0,0,0.0,0.011872
2,n22,Geta,500,500,0,0,0,0,0,0.0,90.010046
2,n23,Haapaj�rvi,7100,7100,0,0,0,0,0,0.0,0.273973
2,n24,Haapavesi,6800,6800,0,0,0,0,0,0.0,0.317808
2,n25,Hailuoto,1000,1000,0,0,0,0,0,0.0,0.042009
2,n26,Halsua,1200,1200,0,0,0,0,0,0.0,0.047489
2,n27,Hamina,19800,19800,0,0,0,0,0,0.0,0.743379
2,n28,Hammarland,1500,1500,0,0,0,0,0,0.0,368.028311
2,n29,Hankasalmi,5000,5000,0,0,0,0,0,0.0,0.224658
2,n30,Hanko,8300,8300,0,0,0,0,0,0.0,0.310502
2,n31,Harjavalta,7100,7100,0,0,0,0,0,0.0,0.352511
2,n32,Hartola,3000,3000,0,0,0,0,0,0.0,0.124201
2,n33,Hattula,9700,9700,0,0,0,0,0,8e-08,0.452055
2,n34,Hausj�rvi,8600,8600,0,0,0,0,0,5e-08,0.442922
2,n35,Heinola,17900,17900,0,0,0,0,0,0.0,0.783562
2,n36,Hein�vesi,3400,3400,0,0,0,0,0,0.0,0.165297
2,n37,Helsinki,658864,658864,0,0,0,0,0,3e-08,30.807306
2,n38,Hirvensalmi,2200,2200,0,0,0,0,0,0.0,0.134247
2,n39,Hollola,22800,22800,0,0,0,0,0,4e-08,1.153425
2,n40,Huittinen,10500,10500,0,0,0,0,0,1.1e-07,0.350685
2,n41,Humppila,2400,2400,0,0,0,0,0,4e-07,0.096804
2,n42,Hyrynsalmi,2400,2400,0,0,0,0,0,0.0,0.083105
2,n43,Hyvink��,46800,46800,0,0,0,0,0,8e-08,2.297717
2,n44,H�meenkyr�,10400,10400,0,0,0,0,0,1.3e-07,0.405479
2,n45,H�meenlinna,67800,67800,0,0,0,0,0,3.5e-07,3.063927
2,n46,Ii,10200,10200,0,0,0,0,0,0.0,0.463014
2,n47,Iisalmi,21600,21600,0,0,0,0,0,0.0,0.884932
2,n48,Iitti,6800,6800,0,0,0,0,0,0.0,0.249315
2,n49,Ikaalinen,7100,7100,0,0,0,0,0,0.0,0.289498
2,n50,Ilmajoki,12500,12500,0,0,0,0,0,0.0,0.554338
2,n51,Ilomantsi,5100,5100,0,0,0,0,0,0.0,0.156164
2,n52,Imatra,25800,25800,0,0,0,0,0,0.0,0.964384
2,n53,Inari,6800,6800,0,0,0,0,0,1.6e-07,0.393607
2,n54,Ing�,5400,5400,0,0,0,0,0,0.0,0.256621
2,n55,Isojoki,2200,2200,0,0,0,0,0,0.0,0.050228
2,n56,Isokyr�,4700,4700,0,0,0,0,0,0.0,0.181735
2,n57,Jakobstad,19300,19300,0,0,0,0,0,0.0,0.769863
2,n58,Janakkala,17100,17100,0,0,0,0,0,1.2e-07,0.727854
2,n59,Joensuu,77476,77476,0,0,0,0,0,6e-08,4.122374
2,n60,Jokioinen,5700,5700,0,0,0,0,0,0.0,0.269406
2,n61,Jomala,5100,5100,0,0,0,0,0,0.0,1342.06758
2,n62,Joroinen,5200,5200,0,0,0,0,0,0.0,0.193607
2,n63,Joutsa,4600,4600,0,0,0,0,0,0.0,0.181735
2,n64,Juuka,4500,4500,0,0,0,0,0,0.0,0.180822
2,n65,Juupajoki,2100,2100,0,0,0,0,0,0.0,0.109589
2,n66,Juva,6400,6400,0,0,0,0,0,8e-08,0.194521
2,n67,Jyv�skyl�,143420,143420,0,0,0,0,0,6e-08,7.105023
2,n68,J�mij�rvi,1900,1900,0,0,0,0,0,0.0,0.065753
2,n69,J�ms�,20400,20400,0,0,0,0,0,6e-08,0.681279
2,n70,J�rvenp��,45300,45300,0,0,0,0,0,5e-08,2.860274
2,n71,Kaarina,35800,35800,0,0,0,0,0,1e-08,1.736986
2,n72,Kaavi,2800,2800,0,0,0,0,0,0.0,0.130594
2,n73,Kajaani,37000,37000,0,0,0,0,0,2e-08,1.72968
2,n74,Kalajoki,12800,12800,0,0,0,0,0,0.0,0.442009
2,n75,Kangasala,32200,32200,0,0,0,0,0,2.2e-07,1.56621
2,n76,Kangasniemi,5500,5500,0,0,0,0,0,0.0,0.189954
2,n77,Kankaanp��,11400,11400,0,0,0,0,0,1e-07,0.465753
2,n78,Kannonkoski,1400,1400,0,0,0,0,0,0.0,0.059361
2,n79,Kannus,5600,5600,0,0,0,0,0,0.0,0.228311
2,n80,Karijoki,1400,1400,0,0,0,0,0,0.0,0.044749
2,n81,Karkkila,9100,9100,0,0,0,0,0,0.0,0.419178
2,n82,Karstula,3900,3900,0,0,0,0,0,0.0,0.110502
2,n83,Karvia,2200,2200,0,0,0,0,0,0.0,0.060274
2,n84,Kaskinen,1300,1300,0,0,0,0,0,0.0,0.10137
2,n85,Kauhajoki,13500,13500,0,0,0,0,0,5e-08,0.503196
2,n86,Kauhava,16600,16600,0,0,0,0,0,0.0,0.524201
2,n87,Kauniainen,9800,9800,0,0,0,0,0,0.0,0.834703
2,n88,Kaustinen,4300,4300,0,0,0,0,0,0.0,0.188128
2,n89,Keitele,2200,2200,0,0,0,0,0,0.0,0.081279
2,n90,Kemi,20800,20800,0,0,0,0,0,0.0,0.881279
2,n91,Kemij�rvi,7200,7200,0,0,0,0,0,0.0,0.269406
2,n92,Keminmaa,8500,8500,0,0,0,0,0,6e-08,0.407306
2,n93,Kempele,18300,18300,0,0,0,0,0,0.0,1.142466
2,n94,Kerava,36500,36500,0,0,0,0,0,5e-08,2.784475
2,n95,Keuruu,9800,9800,0,0,0,0,0,5e-08,0.382648
2,n96,Kihni�,1900,1900,0,0,0,0,0,0.0,0.071233
2,n97,Kimito�n,6700,6700,0,0,0,0,0,0.0,0.27032
2,n98,Kinnula,1600,1600,0,0,0,0,0,0.0,0.055708
2,n99,Kirkkonummi,40400,40400,0,0,0,0,0,2e-08,2.582648
2,n100,Kitee,10200,10200,0,0,0,0,0,0.0,0.361644
2,n101,Kittil�,6600,6600,0,0,0,0,0,4e-08,0.534247
2,n102,Kiuruvesi,8200,8200,0,0,0,0,0,0.0,0.263927
2,n103,Kivij�rvi,1200,1200,0,0,0,0,0,0.0,0.050228
2,n104,Kokem�ki,7600,7600,0,0,0,0,0,0.0,0.293151
2,n105,Kokkola,48000,48000,0,0,0,0,0,7e-08,1.454795
2,n106,Kolari,3800,3800,0,0,0,0,0,1e-07,0.263014
2,n107,Konnevesi,2700,2700,0,0,0,0,0,0.0,0.09589
2,n108,Kontiolahti,15000,15000,0,0,0,0,0,0.0,0.874886
2,n109,Korsholm,19700,19700,0,0,0,0,0,0.0,0.594521
2,n110,Korsn�s,2100,2100,0,0,0,0,0,0.0,0.055708
2,n111,Koski Tl,2300,2300,0,0,0,0,0,0.0,0.09589
2,n112,Kotka,51700,51700,0,0,0,0,0,1e-08,1.955251
2,n113,Kouvola,80100,80100,0,0,0,0,0,8e-08,2.276712
2,n114,Kristinestad,6700,6700,0,0,0,0,0,0.0,0.251142
2,n115,Kronoby,6600,6600,0,0,0,0,0,0.0,0.217352
2,n116,Kuhmo,8100,8100,0,0,0,0,0,0.0,0.208219
2,n117,Kuhmoinen,2200,2200,0,0,0,0,0,0.0,0.084018
